# TradeSchool Phase W1 — libm parity artifact
# Produced by backend/scripts/measure_libm_parity.py; the Kotlin-side contract is in
# backend/scripts/measure_libm_parity_kotlin_side.md (runnable reference: kotlin_side/).
# Columns: fn, input, numpy, libm — each an IEEE-754 double's exact bit pattern, big-endian.
# `numpy` is the value the goldens were captured from and the value a port must reproduce.
# `libm` is math.exp/math.log, i.e. the platform C library, recorded so the artifact shows
# whether NumPy's own kernel IS the libm on the machine that produced it.
# SAMPLE: 20049 of 2034617 distinct inputs (even stride over the sorted domain, both endpoints, plus every numpy/libm disagreement). Regenerate the complete stream with --full; verify it against the summary's digests.
fn	input	numpy	libm
exp	0x3fa375060ab2b6bd	0x3ff09ea707faa6ea	0x3ff09ea707faa6ea
exp	0x3fa37a1500464fc3	0x3ff09ed11120aa14	0x3ff09ed11120aa14
exp	0x3fa37eb2ef0e9dbd	0x3ff09ef76f6284ed	0x3ff09ef76f6284ed
exp	0x3fa383ec7eecd0e4	0x3ff09f22db63fbc2	0x3ff09f22db63fbc2
exp	0x3fa3885ed9d5d11a	0x3ff09f47d035143c	0x3ff09f47d035143c
exp	0x3fa38de54e56f167	0x3ff09f75bc201e13	0x3ff09f75bc201e13
exp	0x3fa39264086b9cfe	0x3ff09f9b187e2527	0x3ff09f9b187e2527
exp	0x3fa398462551dad6	0x3ff09fcbff2d78e5	0x3ff09fcbff2d78e5
exp	0x3fa39d8521fc4a65	0x3ff09ff79a728a7a	0x3ff09ff79a728a7a
exp	0x3fa3a39e9f7a1b04	0x3ff0a02a4e8965ba	0x3ff0a02a4e8965ba
exp	0x3fa3a9793ea2881f	0x3ff0a05af89772e7	0x3ff0a05af89772e7
exp	0x3fa3af87c558d5ab	0x3ff0a08d52b6fab2	0x3ff0a08d52b6fab2
exp	0x3fa3b46b95852f1a	0x3ff0a0b5f9f4a4e9	0x3ff0a0b5f9f4a4e9
exp	0x3fa3b9ffcfd7572c	0x3ff0a0e45c55c16d	0x3ff0a0e45c55c16d
exp	0x3fa3bedef90bafe7	0x3ff0a10cddb9daf1	0x3ff0a10cddb9daf1
exp	0x3fa3c2dea79266c7	0x3ff0a12e1d4f6851	0x3ff0a12e1d4f6851
exp	0x3fa3c7a2c50a9fa0	0x3ff0a155be838b05	0x3ff0a155be838b05
exp	0x3fa3cc51ee53ebd0	0x3ff0a17cb1d8c06d	0x3ff0a17cb1d8c06d
exp	0x3fa3d1e5471ea97e	0x3ff0a1ab0f10c1b8	0x3ff0a1ab0f10c1b8
exp	0x3fa3d70e4a3552fd	0x3ff0a1d5f87fa4b8	0x3ff0a1d5f87fa4b8
exp	0x3fa3dd15955a3041	0x3ff0a2081af47179	0x3ff0a2081af47179
exp	0x3fa3e1509e1919d4	0x3ff0a22b4a1e88b6	0x3ff0a22b4a1e88b6
exp	0x3fa3e66aa0b385b3	0x3ff0a255b812b87a	0x3ff0a255b812b87a
exp	0x3fa3ec7e7ec76b76	0x3ff0a288449de56b	0x3ff0a288449de56b
exp	0x3fa3f16863d580f2	0x3ff0a2b12348cd5d	0x3ff0a2b12348cd5d
exp	0x3fa3f65d7d7fba5e	0x3ff0a2da5f8d6bbd	0x3ff0a2da5f8d6bbd
exp	0x3fa3fc50387e0e95	0x3ff0a30bda059210	0x3ff0a30bda059210
exp	0x3fa400fe49da23e2	0x3ff0a332c8444166	0x3ff0a332c8444166
exp	0x3fa406814b588e09	0x3ff0a360a2504fad	0x3ff0a360a2504fad
exp	0x3fa40ba71e7289d2	0x3ff0a38b75a3aab3	0x3ff0a38b75a3aab3
exp	0x3fa410d68037fcf6	0x3ff0a3b698e8efab	0x3ff0a3b698e8efab
exp	0x3fa4163ff6e4460b	0x3ff0a3e39fdca085	0x3ff0a3e39fdca085
exp	0x3fa41baceb1374eb	0x3ff0a410c4549208	0x3ff0a410c4549208
exp	0x3fa421701a715aff	0x3ff0a440b6ca0f08	0x3ff0a440b6ca0f08
exp	0x3fa42698585358d1	0x3ff0a46ba07b242c	0x3ff0a46ba07b242c
exp	0x3fa42b3179249b24	0x3ff0a491e3b19e81	0x3ff0a491e3b19e81
exp	0x3fa43066e1cc90fc	0x3ff0a4bd3bc6c5dc	0x3ff0a4bd3bc6c5dc
exp	0x3fa43625fc031c75	0x3ff0a4ed0e334a3e	0x3ff0a4ed0e334a3e
exp	0x3fa43bd1251e9d1c	0x3ff0a51c3b320ea0	0x3ff0a51c3b320ea0
exp	0x3fa440e366e203d0	0x3ff0a546701f73b7	0x3ff0a546701f73b7
exp	0x3fa445f1298ee693	0x3ff0a570800b38f7	0x3ff0a570800b38f7
exp	0x3fa44afcbc537aec	0x3ff0a59a7e2cec23	0x3ff0a59a7e2cec23
exp	0x3fa4502c0c448b8d	0x3ff0a5c5a6342a62	0x3ff0a5c5a6342a62
exp	0x3fa454f484b16a24	0x3ff0a5ed769aabf5	0x3ff0a5ed769aabf5
exp	0x3fa459d5ed88adba	0x3ff0a61616fab997	0x3ff0a61616fab997
exp	0x3fa45f573c60ffff	0x3ff0a643ead9ec22	0x3ff0a643ead9ec22
exp	0x3fa465889225128e	0x3ff0a67778a8f798	0x3ff0a67778a8f798
exp	0x3fa46a3151eea4f5	0x3ff0a69e42a0f27d	0x3ff0a69e42a0f27d
exp	0x3fa4705123790c74	0x3ff0a6d13fb0e451	0x3ff0a6d13fb0e451
exp	0x3fa476415ecfc2cb	0x3ff0a702b1258b99	0x3ff0a702b1258b99
exp	0x3fa47c1920ff9241	0x3ff0a7335765cdc2	0x3ff0a7335765cdc2
exp	0x3fa4813e46183da5	0x3ff0a75e2ee75bd2	0x3ff0a75e2ee75bd2
exp	0x3fa487173c1f6a72	0x3ff0a78ee0366177	0x3ff0a78ee0366177
exp	0x3fa48c0e25ce2bd2	0x3ff0a7b837a306a6	0x3ff0a7b837a306a6
exp	0x3fa4910012ea13c9	0x3ff0a7e165ef202c	0x3ff0a7e165ef202c
exp	0x3fa497beb7c51830	0x3ff0a819919b9366	0x3ff0a819919b9366
exp	0x3fa49e59e0a40fc0	0x3ff0a850967b460a	0x3ff0a850967b460a
exp	0x3fa4a3b58bcb74da	0x3ff0a87d36fc5743	0x3ff0a87d36fc5743
exp	0x3fa4a8219f0aa623	0x3ff0a8a20c4a3640	0x3ff0a8a20c4a3640
exp	0x3fa4ac93d3908c22	0x3ff0a8c714f9094d	0x3ff0a8c714f9094d
exp	0x3fa4b1fc9439e215	0x3ff0a8f423b4e971	0x3ff0a8f423b4e971
exp	0x3fa4b6623cc7ae32	0x3ff0a918c495aae5	0x3ff0a918c495aae5
exp	0x3fa4bb8b935ac89d	0x3ff0a943c3e6be14	0x3ff0a943c3e6be14
exp	0x3fa4c00ee9b21f6a	0x3ff0a9695cb6cdb1	0x3ff0a9695cb6cdb1
exp	0x3fa4c53150f8c584	0x3ff0a99423117da6	0x3ff0a99423117da6
exp	0x3fa4cab5c155038d	0x3ff0a9c21aa3868f	0x3ff0a9c21aa3868f
exp	0x3fa4cffcc3faa82f	0x3ff0a9ee12e34476	0x3ff0a9ee12e34476
exp	0x3fa4d56aace23ebb	0x3ff0aa1b4fb59314	0x3ff0aa1b4fb59314
exp	0x3fa4db124007c11f	0x3ff0aa4a6d826d3d	0x3ff0aa4a6d826d3d
exp	0x3fa4e0454dcdcfbe	0x3ff0aa75c0ddff3a	0x3ff0aa75c0ddff3a
exp	0x3fa4e59edbe6c69d	0x3ff0aaa255818fe7	0x3ff0aaa255818fe7
exp	0x3fa4ebc22ed4f04f	0x3ff0aad57c143b5b	0x3ff0aad57c143b5b
exp	0x3fa4f0dd6ec1093c	0x3ff0ab000a773c39	0x3ff0ab000a773c39
exp	0x3fa4f60b6372751a	0x3ff0ab2b352e0132	0x3ff0ab2b352e0132
exp	0x3fa4fb58cff46dd8	0x3ff0ab57669af10f	0x3ff0ab57669af10f
exp	0x3fa50079c300275d	0x3ff0ab8225cb6ab4	0x3ff0ab8225cb6ab4
exp	0x3fa5061634d835bd	0x3ff0abb0eac8ef15	0x3ff0abb0eac8ef15
exp	0x3fa50ac12a86e842	0x3ff0abd7d359c25e	0x3ff0abd7d359c25e
exp	0x3fa50fa8d172c41c	0x3ff0ac00b632d089	0x3ff0ac00b632d089
exp	0x3fa5149266d4b4fa	0x3ff0ac29a98a1917	0x3ff0ac29a98a1917
exp	0x3fa51909a56ba5ed	0x3ff0ac4ee4146eb6	0x3ff0ac4ee4146eb6
exp	0x3fa51dffc48690e4	0x3ff0ac7840b2bb2d	0x3ff0ac7840b2bb2d
exp	0x3fa5238a4905a7b6	0x3ff0aca672ec5f4c	0x3ff0aca672ec5f4c
exp	0x3fa5288f0584cdd6	0x3ff0acd04a3dd34b	0x3ff0acd04a3dd34b
exp	0x3fa52e0e5a57da46	0x3ff0acfe20266f75	0x3ff0acfe20266f75
exp	0x3fa533751482381d	0x3ff0ad2b296569dd	0x3ff0ad2b296569dd
exp	0x3fa53893740adcbb	0x3ff0ad55d7ca0ba4	0x3ff0ad55d7ca0ba4
exp	0x3fa53d7069c2e74e	0x3ff0ad7e6522db85	0x3ff0ad7e6522db85
exp	0x3fa5431f0c5b5e88	0x3ff0adadc763f887	0x3ff0adadc763f887
exp	0x3fa5490ee82f5f60	0x3ff0addf4a1bb77e	0x3ff0addf4a1bb77e
exp	0x3fa54e2d7b3d17a7	0x3ff0ae09fbfb08ba	0x3ff0ae09fbfb08ba
exp	0x3fa552d9506458a8	0x3ff0ae30f14e83b5	0x3ff0ae30f14e83b5
exp	0x3fa557e21386dfc8	0x3ff0ae5aee11f232	0x3ff0ae5aee11f232
exp	0x3fa55c86323a3bba	0x3ff0ae81a3cde7ce	0x3ff0ae81a3cde7ce
exp	0x3fa561741cfb1905	0x3ff0aeaac170e6ba	0x3ff0aeaac170e6ba
exp	0x3fa56682ce57e9b1	0x3ff0aed4f0df33fe	0x3ff0aed4f0df33fe
exp	0x3fa56bd9227c27f0	0x3ff0af01764a976c	0x3ff0af01764a976c
exp	0x3fa57033f07424db	0x3ff0af25c9ee78cb	0x3ff0af25c9ee78cb
exp	0x3fa575100257e4e2	0x3ff0af4e5442c6c4	0x3ff0af4e5442c6c4
exp	0x3fa57a14d87085eb	0x3ff0af783313d257	0x3ff0af783313d257
exp	0x3fa57f02142192d0	0x3ff0afa14d61f988	0x3ff0afa14d61f988
exp	0x3fa584e22d02745c	0x3ff0afd252635cff	0x3ff0afd252635cff
exp	0x3fa58aba24423460	0x3ff0b003141c1ce2	0x3ff0b003141c1ce2
exp	0x3fa58e8307a47faa	0x3ff0b022a8690d94	0x3ff0b022a8690d94
exp	0x3fa59404eec843d0	0x3ff0b0509ce85609	0x3ff0b0509ce85609
exp	0x3fa599fc3a4f84b2	0x3ff0b08265813ed3	0x3ff0b08265813ed3
exp	0x3fa59f25640691c5	0x3ff0b0ad767d57fe	0x3ff0b0ad767d57fe
exp	0x3fa5a3b6a3668a7c	0x3ff0b0d3941dc8e1	0x3ff0b0d3941dc8e1
exp	0x3fa5a8be6e538c18	0x3ff0b0fd8f6be8e8	0x3ff0b0fd8f6be8e8
exp	0x3fa5add748f7c943	0x3ff0b12819889db3	0x3ff0b12819889db3
exp	0x3fa5b381fbf7e4e8	0x3ff0b15765581f6d	0x3ff0b15765581f6d
exp	0x3fa5b802c7aa3631	0x3ff0b17cfb2b33df	0x3ff0b17cfb2b33df
exp	0x3fa5bc7a00378cb1	0x3ff0b1a24167591a	0x3ff0b1a24167591a
exp	0x3fa5c11fb179f38d	0x3ff0b1c90bdf4a12	0x3ff0b1c90bdf4a12
exp	0x3fa5c5d6b7f572cd	0x3ff0b1f067613e10	0x3ff0b1f067613e10
exp	0x3fa5cade6bdaed19	0x3ff0b21a64bb8882	0x3ff0b21a64bb8882
exp	0x3fa5d0456f104cb9	0x3ff0b2477e298571	0x3ff0b2477e298571
exp	0x3fa5d45348a16ffd	0x3ff0b2695679eade	0x3ff0b2695679eade
exp	0x3fa5d8bb10a37069	0x3ff0b28e1ddf0c27	0x3ff0b28e1ddf0c27
exp	0x3fa5ddaa9e891193	0x3ff0b2b753282131	0x3ff0b2b753282131
exp	0x3fa5e31020c53117	0x3ff0b2e461afbafa	0x3ff0b2e461afbafa
exp	0x3fa5e7ee27aa2313	0x3ff0b30d05748868	0x3ff0b30d05748868
exp	0x3fa5ec297248aff5	0x3ff0b3305ac5012e	0x3ff0b3305ac5012e
exp	0x3fa5f0566996a8f4	0x3ff0b35338c14150	0x3ff0b35338c14150
exp	0x3fa5f52d413a46de	0x3ff0b37ba1950266	0x3ff0b37ba1950266
exp	0x3fa5f9ca89e7a7f0	0x3ff0b3a22a210775	0x3ff0b3a22a210775
exp	0x3fa5fe39d4fd9f89	0x3ff0b3c732f31abb	0x3ff0b3c732f31abb
exp	0x3fa603b009121ea8	0x3ff0b3f4cfc5380e	0x3ff0b3f4cfc5380e
exp	0x3fa60855806e9031	0x3ff0b41b9dbf271d	0x3ff0b41b9dbf271d
exp	0x3fa60d6db4bd6bf8	0x3ff0b4462a608b74	0x3ff0b4462a608b74
exp	0x3fa6129bf3d77f0a	0x3ff0b4716f89563e	0x3ff0b4716f89563e
exp	0x3fa6171082f6ec9b	0x3ff0b496a622c7b1	0x3ff0b496a622c7b1
exp	0x3fa61c3b04a16e76	0x3ff0b4c1ccde8db1	0x3ff0b4c1ccde8db1
exp	0x3fa621cf9f85d910	0x3ff0b4f06a51edda	0x3ff0b4f06a51edda
exp	0x3fa626dab47fd2b5	0x3ff0b51a8b727982	0x3ff0b51a8b727982
exp	0x3fa62be72bf01396	0x3ff0b544b88e728b	0x3ff0b544b88e728b
exp	0x3fa63073c8eb38ee	0x3ff0b56ab9f3547e	0x3ff0b56ab9f3547e
exp	0x3fa6361a055d06ae	0x3ff0b599ec8b6186	0x3ff0b599ec8b6186
exp	0x3fa63abe22e64247	0x3ff0b5c0b30e497e	0x3ff0b5c0b30e497e
exp	0x3fa6400027165426	0x3ff0b5eca13a9bfd	0x3ff0b5eca13a9bfd
exp	0x3fa644320a0cd36e	0x3ff0b60fae0a1ec8	0x3ff0b60fae0a1ec8
exp	0x3fa6496e478c25a9	0x3ff0b63b6cc24217	0x3ff0b63b6cc24217
exp	0x3fa64de849a323eb	0x3ff0b660d4e097ec	0x3ff0b660d4e097ec
exp	0x3fa651bf30a36f35	0x3ff0b680ea556723	0x3ff0b680ea556723
exp	0x3fa65760b674a320	0x3ff0b6aff89bb534	0x3ff0b6aff89bb534
exp	0x3fa65be108fdd1c6	0x3ff0b6d59683b5c7	0x3ff0b6d59683b5c7
exp	0x3fa66054e56764f2	0x3ff0b6facc9b4a0e	0x3ff0b6facc9b4a0e
exp	0x3fa665cc38a3609e	0x3ff0b7287b8ba071	0x3ff0b7287b8ba071
exp	0x3fa66b8e9564c3f8	0x3ff0b7589e23b3b4	0x3ff0b7589e23b3b4
exp	0x3fa670fa9a97a657	0x3ff0b785ef96d198	0x3ff0b785ef96d198
exp	0x3fa675defbba05ae	0x3ff0b7aed3ba3c5f	0x3ff0b7aed3ba3c5f
exp	0x3fa67b255bbffa28	0x3ff0b7daeb68fc74	0x3ff0b7daeb68fc74
exp	0x3fa67fb8087ec5ba	0x3ff0b801255bf26a	0x3ff0b801255bf26a
exp	0x3fa68489b9e8854f	0x3ff0b8296e764e32	0x3ff0b8296e764e32
exp	0x3fa689485fdaeed6	0x3ff0b85118badbac	0x3ff0b85118badbac
exp	0x3fa68dc03b10bf6f	0x3ff0b876738638fd	0x3ff0b876738638fd
exp	0x3fa693d736de99ff	0x3ff0b8a95d5d54be	0x3ff0b8a95d5d54be
exp	0x3fa6990fe6aaf408	0x3ff0b8d5052e0b1d	0x3ff0b8d5052e0b1d
exp	0x3fa69efbef219642	0x3ff0b9068904da20	0x3ff0b9068904da20
exp	0x3fa6a3e0655dbc43	0x3ff0b92f71857986	0x3ff0b92f71857986
exp	0x3fa6aa15a0cc7e7d	0x3ff0b9635a80bc91	0x3ff0b9635a80bc91
exp	0x3fa6af3a72d4106b	0x3ff0b98e5e15b493	0x3ff0b98e5e15b493
exp	0x3fa6b358275c74f8	0x3ff0b9b0c9be1ced	0x3ff0b9b0c9be1ced
exp	0x3fa6b839eefd58db	0x3ff0b9d99d7122d9	0x3ff0b9d99d7122d9
exp	0x3fa6beeacfad8cc1	0x3ff0ba1192957400	0x3ff0ba1192957400
exp	0x3fa6c4b406071775	0x3ff0ba41f6d9d4b0	0x3ff0ba41f6d9d4b0
exp	0x3fa6c98cfc8f32d9	0x3ff0ba6a8230a902	0x3ff0ba6a8230a902
exp	0x3fa6ce487906d5c2	0x3ff0ba92175b76c7	0x3ff0ba92175b76c7
exp	0x3fa6d3bea78eac21	0x3ff0babfc68bf085	0x3ff0babfc68bf085
exp	0x3fa6d915d4f4d8ff	0x3ff0baec72de5c91	0x3ff0baec72de5c91
exp	0x3fa6dedd1693241f	0x3ff0bb1cc93f1d44	0x3ff0bb1cc93f1d44
exp	0x3fa6e511d58b0ac8	0x3ff0bb50b4247bb9	0x3ff0bb50b4247bb9
exp	0x3fa6ea3c5959e85e	0x3ff0bb7bec525e1c	0x3ff0bb7bec525e1c
exp	0x3fa6ef5a937f6c8e	0x3ff0bba6be21b06b	0x3ff0bba6be21b06b
exp	0x3fa6f476cecc00a5	0x3ff0bbd17fac6a28	0x3ff0bbd17fac6a28
exp	0x3fa6f9709a0b1b19	0x3ff0bbfb217f1d3c	0x3ff0bbfb217f1d3c
exp	0x3fa6fe33f66c591a	0x3ff0bc22fc41ef71	0x3ff0bc22fc41ef71
exp	0x3fa703a6de2feebe	0x3ff0bc50944e9248	0x3ff0bc50944e9248
exp	0x3fa707d6327437e8	0x3ff0bc73991ee43f	0x3ff0bc73991ee43f
exp	0x3fa70d15d7285dbb	0x3ff0bc9f850bfe8c	0x3ff0bc9f850bfe8c
exp	0x3fa712d81834f3b0	0x3ff0bccfb678fa3a	0x3ff0bccfb678fa3a
exp	0x3fa7176ab9be0146	0x3ff0bcf5fb633c33	0x3ff0bcf5fb633c33
exp	0x3fa71beff60f4917	0x3ff0bd1bd088a717	0x3ff0bd1bd088a717
exp	0x3fa7219fb12bb08e	0x3ff0bd4b6852da15	0x3ff0bd4b6852da15
exp	0x3fa726786e974b0b	0x3ff0bd73f9280680	0x3ff0bd73f9280680
exp	0x3fa72be2c4fe3d26	0x3ff0bda14d1385ea	0x3ff0bda14d1385ea
exp	0x3fa731147019b0d5	0x3ff0bdccc71d65f1	0x3ff0bdccc71d65f1
exp	0x3fa73591179f0f4c	0x3ff0bdf25652f2b7	0x3ff0bdf25652f2b7
exp	0x3fa739fd3b066ecd	0x3ff0be175b9a0907	0x3ff0be175b9a0907
exp	0x3fa73fc7287fe7c8	0x3ff0be47d17eb1cd	0x3ff0be47d17eb1cd
exp	0x3fa745e1520f5e3a	0x3ff0be7ae7a9a8ed	0x3ff0be7ae7a9a8ed
exp	0x3fa74bd2a2244caa	0x3ff0beaca86e22e5	0x3ff0beaca86e22e5
exp	0x3fa751d59542d567	0x3ff0bedefd71ebec	0x3ff0bedefd71ebec
exp	0x3fa7560b65d77851	0x3ff0bf023de97dd2	0x3ff0bf023de97dd2
exp	0x3fa75b15660549d4	0x3ff0bf2c6f60cab0	0x3ff0bf2c6f60cab0
exp	0x3fa760520cddf312	0x3ff0bf5849659120	0x3ff0bf5849659120
exp	0x3fa765689ed420f5	0x3ff0bf82e4f7847f	0x3ff0bf82e4f7847f
exp	0x3fa76b4f0ade7e0f	0x3ff0bfb44d982b06	0x3ff0bfb44d982b06
exp	0x3fa770bef4d79abd	0x3ff0bfe1d64fcc51	0x3ff0bfe1d64fcc51
exp	0x3fa77697c4b07479	0x3ff0c012ce0bea1d	0x3ff0c012ce0bea1d
exp	0x3fa77c0c4bfb96a8	0x3ff0c0407e6a997e	0x3ff0c0407e6a997e
exp	0x3fa781145aa7cff9	0x3ff0c06aa2bcbdef	0x3ff0c06aa2bcbdef
exp	0x3fa7870dababeda2	0x3ff0c09cac4c7edb	0x3ff0c09cac4c7edb
exp	0x3fa78cfa2c477306	0x3ff0c0ce4b1b1f10	0x3ff0c0ce4b1b1f10
exp	0x3fa79240d97d77fc	0x3ff0c0fa7d6044f3	0x3ff0c0fa7d6044f3
exp	0x3fa796d5db914164	0x3ff0c120dfbb8419	0x3ff0c120dfbb8419
exp	0x3fa79c58e43cc3f4	0x3ff0c14f0c7fde6c	0x3ff0c14f0c7fde6c
exp	0x3fa7a244f326eb96	0x3ff0c180a9a6547a	0x3ff0c180a9a6547a
exp	0x3fa7a819beeefab0	0x3ff0c1b18479bfdd	0x3ff0c1b18479bfdd
exp	0x3fa7acd7ccfd8f96	0x3ff0c1d940628abf	0x3ff0c1d940628abf
exp	0x3fa7b20825ef901a	0x3ff0c204ba4fac88	0x3ff0c204ba4fac88
exp	0x3fa7b674e234a89c	0x3ff0c229cd98a437	0x3ff0c229cd98a437
exp	0x3fa7bc50b364fcc9	0x3ff0c25ae52ec5d7	0x3ff0c25ae52ec5d7
exp	0x3fa7c10e55979699	0x3ff0c2829f2159d1	0x3ff0c2829f2159d1
exp	0x3fa7c67af640fd2f	0x3ff0c2b013ef6df0	0x3ff0c2b013ef6df0
exp	0x3fa7cc9cd42d3d1f	0x3ff0c2e3781e9119	0x3ff0c2e3781e9119
exp	0x3fa7d1aefada3a4a	0x3ff0c30df7ab3d75	0x3ff0c30df7ab3d75
exp	0x3fa7d738c96ddc15	0x3ff0c33c6282f9ea	0x3ff0c33c6282f9ea
exp	0x3fa7dc2d8c352981	0x3ff0c365ec9a7dff	0x3ff0c365ec9a7dff
exp	0x3fa7e26efc0cfc2a	0x3ff0c39a5b9621f8	0x3ff0c39a5b9621f8
exp	0x3fa7e7fcaac1597d	0x3ff0c3c8e86f0b37	0x3ff0c3c8e86f0b37
exp	0x3fa7edd5c48069df	0x3ff0c3f9edff732d	0x3ff0c3f9edff732d
exp	0x3fa7f31ada34752d	0x3ff0c4261b499743	0x3ff0c4261b499743
exp	0x3fa7f8fa6341f30e	0x3ff0c45757dcacc7	0x3ff0c45757dcacc7
exp	0x3fa7fe9c51aafdca	0x3ff0c4869085b322	0x3ff0c4869085b322
exp	0x3fa804c7b7d2f51a	0x3ff0c4ba4a42ef60	0x3ff0c4ba4a42ef60
exp	0x3fa80c147cac263b	0x3ff0c4f77ee4b921	0x3ff0c4f77ee4b921
exp	0x3fa8115aedb6c4e0	0x3ff0c523ba2b734e	0x3ff0c523ba2b734e
exp	0x3fa816aa83f9a211	0x3ff0c5504296da90	0x3ff0c5504296da90
exp	0x3fa81c21ab74c895	0x3ff0c57e174557c3	0x3ff0c57e174557c3
exp	0x3fa820d7a51f2cfa	0x3ff0c5a5986ec084	0x3ff0c5a5986ec084
exp	0x3fa8271d6481147b	0x3ff0c5da3299c777	0x3ff0c5da3299c777
exp	0x3fa82c61896ae486	0x3ff0c6065cf1f81e	0x3ff0c6065cf1f81e
exp	0x3fa83201031a7b1f	0x3ff0c63585bfb28a	0x3ff0c63585bfb28a
exp	0x3fa83863e1fadd54	0x3ff0c66b15f3519c	0x3ff0c66b15f3519c
exp	0x3fa83e5395a2e6fd	0x3ff0c69ce0caca54	0x3ff0c69ce0caca54
exp	0x3fa8446f5ceefd9c	0x3ff0c6d01df0a229	0x3ff0c6d01df0a229
exp	0x3fa848fe3c1b9f05	0x3ff0c6f65a30363c	0x3ff0c6f65a30363c
exp	0x3fa84d87c28e4dda	0x3ff0c71c69ecd686	0x3ff0c71c69ecd686
exp	0x3fa8534eba2bb4e5	0x3ff0c74ce1171286	0x3ff0c74ce1171286
exp	0x3fa8582f298844dc	0x3ff0c775caba95ff	0x3ff0c775caba95ff
exp	0x3fa85e913a7533fe	0x3ff0c7ab582cf65b	0x3ff0c7ab582cf65b
exp	0x3fa863573b4db661	0x3ff0c7d364f1cd83	0x3ff0c7d364f1cd83
exp	0x3fa8694df34165a0	0x3ff0c8056ed6de9a	0x3ff0c8056ed6de9a
exp	0x3fa86f005548dd04	0x3ff0c8353be8f2dc	0x3ff0c8353be8f2dc
exp	0x3fa874a89e32af37	0x3ff0c864b4c675f2	0x3ff0c864b4c675f2
exp	0x3fa87af1cc222c00	0x3ff0c899745b4ac2	0x3ff0c899745b4ac2
exp	0x3fa880e15dc6e135	0x3ff0c8cb448eb0a7	0x3ff0c8cb448eb0a7
exp	0x3fa8854a6fbd6a40	0x3ff0c8f0481278c2	0x3ff0c8f0481278c2
exp	0x3fa88a36e31b1ba0	0x3ff0c9199a8cdb78	0x3ff0c9199a8cdb78
exp	0x3fa88f6729b212cb	0x3ff0c94526b03280	0x3ff0c94526b03280
exp	0x3fa894feab5d750f	0x3ff0c97415bae8df	0x3ff0c97415bae8df
exp	0x3fa89afcc953d4d0	0x3ff0c9a662948e6f	0x3ff0c9a662948e6f
exp	0x3fa8a02169338fbc	0x3ff0c9d18e57aed5	0x3ff0c9d18e57aed5
exp	0x3fa8a47679cc11d1	0x3ff0c9f5ec2ec78b	0x3ff0c9f5ec2ec78b
exp	0x3fa8a99bcec0649c	0x3ff0ca211eae9310	0x3ff0ca211eae9310
exp	0x3fa8ae9c0bd0e2f9	0x3ff0ca4b1a367c02	0x3ff0ca4b1a367c02
exp	0x3fa8b3eaa025ee9d	0x3ff0ca77a7dc0e68	0x3ff0ca77a7dc0e68
exp	0x3fa8b9fab1a3593e	0x3ff0caaa8e76bf5c	0x3ff0caaa8e76bf5c
exp	0x3fa8bf3c8e63731b	0x3ff0cad6b2533042	0x3ff0cad6b2533042
exp	0x3fa8c3be245831b9	0x3ff0cafc88315ac6	0x3ff0cafc88315ac6
exp	0x3fa8c8f6b9244072	0x3ff0cb285ef6e4fe	0x3ff0cb285ef6e4fe
exp	0x3fa8ceb1fbacc766	0x3ff0cb587f82b14e	0x3ff0cb587f82b14e
exp	0x3fa8d40fee233490	0x3ff0cb8590fffac8	0x3ff0cb8590fffac8
exp	0x3fa8d8d47e07ea9f	0x3ff0cbad9adc4fff	0x3ff0cbad9adc4fff
exp	0x3fa8de0ee44b22c6	0x3ff0cbd982b52880	0x3ff0cbd982b52880
exp	0x3fa8e370dbb0e876	0x3ff0cc06b74e2775	0x3ff0cc06b74e2775
exp	0x3fa8e9022cb880ae	0x3ff0cc357a107596	0x3ff0cc357a107596
exp	0x3fa8ee691f5af293	0x3ff0cc62d977ee98	0x3ff0cc62d977ee98
exp	0x3fa8f3c4a8518793	0x3ff0cc8fd97d46f4	0x3ff0cc8fd97d46f4
exp	0x3fa8f8f1dbbe7487	0x3ff0ccbb54c7c3eb	0x3ff0ccbb54c7c3eb
exp	0x3fa8fdfdfdbd8b83	0x3ff0cce5babb8c9a	0x3ff0cce5babb8c9a
exp	0x3fa902f1f95a9a54	0x3ff0cd0f563b296c	0x3ff0cd0f563b296c
exp	0x3fa907e67ab77ade	0x3ff0cd38f6856c37	0x3ff0cd38f6856c37
exp	0x3fa90d1923ef56b4	0x3ff0cd64a164b5b5	0x3ff0cd64a164b5b5
exp	0x3fa911a5747cb011	0x3ff0cd8ad727a9e6	0x3ff0cd8ad727a9e6
exp	0x3fa917881afb5dfc	0x3ff0cdbc497c999c	0x3ff0cdbc497c999c
exp	0x3fa91cb28714b2fc	0x3ff0cde7b0780ad9	0x3ff0cde7b0780ad9
exp	0x3fa921d969abeba3	0x3ff0ce12fa2b10d1	0x3ff0ce12fa2b10d1
exp	0x3fa9276c99145ae6	0x3ff0ce41d2549719	0x3ff0ce41d2549719
exp	0x3fa92d74d022eac9	0x3ff0ce74826e27e9	0x3ff0ce74826e27e9
exp	0x3fa932dd49b90651	0x3ff0cea1f4bc422e	0x3ff0cea1f4bc422e
exp	0x3fa9384d7a40c238	0x3ff0cecfa85a899d	0x3ff0cecfa85a899d
